Date,Daily new cases,Freq Alpha,Freq Delta,Freq Gamma,Freq Other VOC/VOI,Freq Non-VOC/VOI,Percent check,Cases Alpha,Cases Delta,Cases Gamma,Cases Other VOC/VOI,Cases Non-VOC/VOI,Rt Alpha,Rt Delta,Rt Gamma,Rt Other VOC/VOI,Rt Non-VOC/VOI
2021/04/01,0,0.61,0,0,0.26,0.13,1,0,0,0,0,0,,,,,
2021/04/02,1484,0.61,0,0,0.26,0.13,1,905.24,0,0,385.84,192.92,,,,,
2021/04/03,0,0.61,0,0,0.26,0.13,1,0,0,0,0,0,,,,,
2021/04/04,0,0.61,0,0,0.26,0.13,1,0,0,0,0,0,,,,,
2021/04/05,2689,0.61,0,0,0.26,0.13,1,1640.29,0,0,699.14,349.57,,,,,
2021/04/06,1069,0.61,0,0.02,0.27,0.1,1,652.09,0,21.38,288.63,106.9,,,,,
2021/04/07,1033,0.61,0,0.02,0.27,0.1,1,630.13,0,20.66,278.91,103.3,,,,,
2021/04/08,1014,0.61,0,0.02,0.27,0.1,1,618.54,0,20.28,273.78,101.4,,,,,
2021/04/09,1803,0.61,0,0.02,0.27,0.1,1,1099.83,0,36.06,486.81,180.3,,,,,
2021/04/10,0,0.61,0,0.02,0.27,0.1,1,0,0,0,0,0,,,,,
2021/04/11,0,0.61,0,0.02,0.27,0.1,1,0,0,0,0,0,,,,,
2021/04/12,2975,0.61,0,0.02,0.27,0.1,1,1814.75,0,59.5,803.25,297.5,,,,,
2021/04/13,1162,0.61,0,0.02,0.27,0.1,1,708.82,0,23.24,313.74,116.2,,,,,
2021/04/14,1602,0.64,0,0.03,0.26,0.07,1,1025.28,0,48.06,416.52,112.14,,,,,
2021/04/15,701,0.64,0,0.03,0.26,0.07,1,448.64,0,21.03,182.26,49.07,,,,,
2021/04/16,1055,0.64,0,0.03,0.26,0.07,1,675.2,0,31.65,274.3,73.85,,,,,
2021/04/17,0,0.64,0,0.03,0.26,0.07,1,0,0,0,0,0,,,,,
2021/04/18,0,0.64,0,0.03,0.26,0.07,1,0,0,0,0,0,,,,,
2021/04/19,2317,0.64,0,0.03,0.26,0.07,1,1482.88,0,69.51,602.42,162.19,,,,,
2021/04/20,733,0.64,0,0.03,0.26,0.07,1,469.12,0,21.99,190.58,51.31,,,,,
2021/04/21,843,0.65,0,0.03,0.26,0.06,1,547.95,0,25.29,219.18,50.58,,,,,
2021/04/22,734,0.65,0,0.03,0.26,0.06,1,477.1,0,22.02,190.84,44.04,,,,,
2021/04/23,1031,0.65,0,0.03,0.26,0.06,1,670.15,0,30.93,268.06,61.86,,,,,
2021/04/24,0,0.65,0,0.03,0.26,0.06,1,0,0,0,0,0,,,,,
2021/04/25,0,0.65,0,0.03,0.26,0.06,1,0,0,0,0,0,,,,,
2021/04/26,2149,0.65,0,0.03,0.26,0.06,1,1396.85,0,64.47,558.74,128.94,,,,,
2021/04/27,417,0.65,0,0.03,0.26,0.06,1,271.05,0,12.51,108.42,25.02,,,,,
2021/04/28,619,0.62,0,0.04,0.3,0.04,1,383.78,0,24.76,185.7,24.76,,,,,
2021/04/29,482,0.62,0,0.04,0.3,0.04,1,298.84,0,19.28,144.6,19.28,,,,,
2021/04/30,785,0.62,0,0.04,0.3,0.04,1,486.7,0,31.4,235.5,31.4,,,,,
2021/05/01,0,0.62,0,0.04,0.3,0.04,1,0,0,0,0,0,,,,,
2021/05/02,0,0.62,0,0.04,0.3,0.04,1,0,0,0,0,0,,,,,
2021/05/03,1315,0.62,0,0.04,0.3,0.04,1,815.3,0,52.6,394.5,52.6,,,,,
2021/05/04,412,0.62,0,0.04,0.3,0.04,1,255.44,0,16.48,123.6,16.48,,,,,
2021/05/05,608,0.62,0,0.04,0.3,0.04,1,376.96,0,24.32,182.4,24.32,,,,,
2021/05/06,705,0.6,0.04,0.06,0.26,0.04,1,423,28.2,42.3,183.3,28.2,,,,,
2021/05/07,438,0.6,0.04,0.06,0.26,0.04,1,262.8,17.52,26.28,113.88,17.52,,,,,
2021/05/08,0,0.6,0.04,0.06,0.26,0.04,1,0,0,0,0,0,,,,,
2021/05/09,0,0.6,0.04,0.06,0.26,0.04,1,0,0,0,0,0,,,,,
2021/05/10,824,0.6,0.04,0.06,0.26,0.04,1,494.4,32.96,49.44,214.24,32.96,,,,,
2021/05/11,407,0.6,0.04,0.06,0.26,0.04,1,244.2,16.28,24.42,105.82,16.28,,,,,
2021/05/12,187,0.6,0.04,0.06,0.26,0.04,1,112.2,7.48,11.22,48.62,7.48,,,,,
2021/05/13,470,0.62,0.05,0.09,0.22,0.02,1,291.4,23.5,42.3,103.4,9.4,,,,,
2021/05/14,363,0.62,0.05,0.09,0.22,0.02,1,225.06,18.15,32.67,79.86,7.26,,,,,
2021/05/15,0,0.62,0.05,0.09,0.22,0.02,1,0,0,0,0,0,,,,,
2021/05/16,0,0.62,0.05,0.09,0.22,0.02,1,0,0,0,0,0,,,,,
2021/05/17,662,0.56,0.06,0.13,0.21,0.04,1,370.72,39.72,86.06,139.02,26.48,,,,,
2021/05/18,81,0.56,0.06,0.13,0.21,0.04,1,45.36,4.86,10.53,17.01,3.24,,,,,
2021/05/19,228,0.56,0.06,0.13,0.21,0.04,1,127.68,13.68,29.64,47.88,9.12,,,,,
2021/05/20,204,0.56,0.06,0.13,0.21,0.04,1,114.24,12.24,26.52,42.84,8.16,,,,,
2021/05/21,173,0.56,0.06,0.13,0.21,0.04,1,96.88,10.38,22.49,36.33,6.92,,,,,
2021/05/22,0,0.56,0.06,0.13,0.21,0.04,1,0,0,0,0,0,,,,,
2021/05/23,0,0.56,0.06,0.13,0.21,0.04,1,0,0,0,0,0,,,,,
2021/05/24,384,0.53,0.05,0.13,0.22,0.07,1,203.52,19.2,49.92,84.48,26.88,,,,,
2021/05/25,180,0.53,0.05,0.13,0.22,0.07,1,95.4,9,23.4,39.6,12.6,,,,,
2021/05/26,89,0.53,0.05,0.13,0.22,0.07,1,47.17,4.45,11.57,19.58,6.23,,,,,
2021/05/27,158,0.53,0.05,0.13,0.22,0.07,1,83.74,7.9,20.54,34.76,11.06,,,,,
2021/05/28,202,0.53,0.05,0.13,0.22,0.07,1,107.06,10.1,26.26,44.44,14.14,,,,,
2021/05/29,0,0.53,0.05,0.13,0.22,0.07,1,0,0,0,0,0,,,,,
2021/05/30,0,0.53,0.05,0.13,0.22,0.07,1,0,0,0,0,0,,,,,
2021/05/31,0,0.53,0.03,0.11,0.21,0.12,1,0,0,0,0,0,,,,,
2021/06/01,224,0.53,0.03,0.11,0.21,0.12,1,118.72,6.72,24.64,47.04,26.88,,,,,
2021/06/02,115,0.53,0.03,0.11,0.21,0.12,1,60.95,3.45,12.65,24.15,13.8,,,,,
2021/06/03,69,0.53,0.03,0.11,0.21,0.12,1,36.57,2.07,7.59,14.49,8.28,,,,,
2021/06/04,144,0.53,0.03,0.11,0.21,0.12,1,76.32,4.32,15.84,30.24,17.28,,,,,
2021/06/05,0,0.53,0.03,0.11,0.21,0.12,1,0,0,0,0,0,,,,,
2021/06/06,0,0.53,0.03,0.11,0.21,0.12,1,0,0,0,0,0,,,,,
2021/06/07,197,0.36,0.24,0.04,0.11,0.25,1,70.92,47.28,7.88,21.67,49.25,,,,,
2021/06/08,66,0.36,0.24,0.04,0.11,0.25,1,23.76,15.84,2.64,7.26,16.5,,,,,
2021/06/09,109,0.36,0.24,0.04,0.11,0.25,1,39.24,26.16,4.36,11.99,27.25,,,,,
2021/06/10,56,0.36,0.24,0.04,0.11,0.25,1,20.16,13.44,2.24,6.16,14,,,,,
2021/06/11,31,0.36,0.24,0.04,0.11,0.25,1,11.16,7.44,1.24,3.41,7.75,,,,,
2021/06/12,0,0.36,0.24,0.04,0.11,0.25,1,0,0,0,0,0,,,,,
2021/06/13,0,0.36,0.24,0.04,0.11,0.25,1,0,0,0,0,0,,,,,
2021/06/14,117,0.36,0.24,0.04,0.11,0.25,1,42.12,28.08,4.68,12.87,29.25,,,,,
2021/06/15,55,0.2,0.45,0.08,0.01,0.26,1,11,24.75,4.4,0.55,14.3,,,,,
2021/06/16,38,0.2,0.45,0.08,0.01,0.26,1,7.6,17.1,3.04,0.38,9.88,,,,,
2021/06/17,38,0.2,0.45,0.08,0.01,0.26,1,7.6,17.1,3.04,0.38,9.88,,,,,
2021/06/18,71,0.2,0.45,0.08,0.01,0.26,1,14.2,31.95,5.68,0.71,18.46,,,,,
2021/06/19,0,0.2,0.45,0.08,0.01,0.26,1,0,0,0,0,0,,,,,
2021/06/20,0,0.2,0.45,0.08,0.01,0.26,1,0,0,0,0,0,,,,,
2021/06/21,95,0.2,0.45,0.08,0.01,0.26,1,19,42.75,7.6,0.95,24.7,,,,,
2021/06/22,42,,,,1,,1,,,,,,,,,,
2021/06/23,38,,,,1,,1,,,,,,,,,,
2021/06/24,153,,,,1,,1,,,,,,,,,,
2021/06/25,126,,,,1,,1,,,,,,,,,,
2021/06/26,0,,,,1,,1,,,,,,,,,,
2021/06/27,0,,,,1,,1,,,,,,,,,,
2021/06/28,141,,,,1,,1,,,,,,,,,,
2021/06/29,41,,,,1,,1,,,,,,,,,,
2021/06/30,52,,,,1,,1,,,,,,,,,,
2021/07/01,35,,,,1,,1,,,,,,,,,,
2021/07/02,87,,,,1,,1,,,,,,,,,,
2021/07/03,0,,,,1,,1,,,,,,,,,,
2021/07/04,0,,,,1,,1,,,,,,,,,,
2021/07/05,0,,,,1,,1,,,,,,,,,,
2021/07/06,176,,,,1,,1,,,,,,,,,,
2021/07/07,90,,,,1,,1,,,,,,,,,,
2021/07/08,55,,,,1,,1,,,,,,,,,,
2021/07/09,170,,,,1,,1,,,,,,,,,,
2021/07/10,0,,,,1,,1,,,,,,,,,,
2021/07/11,0,,,,1,,1,,,,,,,,,,
2021/07/12,74,,,,1,,1,,,,,,,,,,
2021/07/13,,,,,1,,1,,,,,,,,,,
2021/07/14,,,,,1,,1,,,,,,,,,,
2021/07/15,,,,,1,,1,,,,,,,,,,
2021/07/16,,,,,1,,1,,,,,,,,,,
2021/07/17,,,,,1,,1,,,,,,,,,,
2021/07/18,,,,,1,,1,,,,,,,,,,
2021/07/19,,,,,1,,1,,,,,,,,,,
2021/07/20,,,,,1,,1,,,,,,,,,,
2021/07/21,,,,,1,,1,,,,,,,,,,
2021/07/22,,,,,1,,1,,,,,,,,,,
2021/07/23,,,,,1,,1,,,,,,,,,,
2021/07/24,,,,,1,,1,,,,,,,,,,
2021/07/25,,,,,1,,1,,,,,,,,,,
2021/07/26,,,,,1,,1,,,,,,,,,,
2021/07/27,,,,,1,,1,,,,,,,,,,
2021/07/28,,,,,1,,1,,,,,,,,,,
2021/07/29,,,,,1,,1,,,,,,,,,,
2021/07/30,,,,,1,,1,,,,,,,,,,
2021/07/31,,,,,1,,1,,,,,,,,,,
2021/08/01,,,,,1,,1,,,,,,,,,,
2021/08/02,,,,,1,,1,,,,,,,,,,
2021/08/03,,,,,1,,1,,,,,,,,,,
2021/08/04,,,,,1,,1,,,,,,,,,,
2021/08/05,,,,,1,,1,,,,,,,,,,
2021/08/06,,,,,1,,1,,,,,,,,,,
2021/08/07,,,,,1,,1,,,,,,,,,,
2021/08/08,,,,,1,,1,,,,,,,,,,
2021/08/09,,,,,1,,1,,,,,,,,,,
2021/08/10,,,,,1,,1,,,,,,,,,,
2021/08/11,,,,,1,,1,,,,,,,,,,
2021/08/12,,,,,1,,1,,,,,,,,,,
2021/08/13,,,,,1,,1,,,,,,,,,,
2021/08/14,,,,,1,,1,,,,,,,,,,
2021/08/15,,,,,1,,1,,,,,,,,,,
2021/08/16,,,,,1,,1,,,,,,,,,,
2021/08/17,,,,,1,,1,,,,,,,,,,
2021/08/18,,,,,1,,1,,,,,,,,,,
2021/08/19,,,,,1,,1,,,,,,,,,,
2021/08/20,,,,,1,,1,,,,,,,,,,
2021/08/21,,,,,1,,1,,,,,,,,,,
2021/08/22,,,,,1,,1,,,,,,,,,,
2021/08/23,,,,,1,,1,,,,,,,,,,
2021/08/24,,,,,1,,1,,,,,,,,,,
2021/08/25,,,,,1,,1,,,,,,,,,,
2021/08/26,,,,,1,,1,,,,,,,,,,
2021/08/27,,,,,1,,1,,,,,,,,,,
2021/08/28,,,,,1,,1,,,,,,,,,,
2021/08/29,,,,,1,,1,,,,,,,,,,
2021/08/30,,,,,1,,1,,,,,,,,,,
2021/08/31,,,,,1,,1,,,,,,,,,,
2021/09/01,,,,,1,,1,,,,,,,,,,
2021/09/02,,,,,1,,1,,,,,,,,,,
2021/09/03,,,,,1,,1,,,,,,,,,,
2021/09/04,,,,,1,,1,,,,,,,,,,
2021/09/05,,,,,1,,1,,,,,,,,,,
2021/09/06,,,,,1,,1,,,,,,,,,,
2021/09/07,,,,,1,,1,,,,,,,,,,
2021/09/08,,,,,1,,1,,,,,,,,,,
2021/09/09,,,,,1,,1,,,,,,,,,,
2021/09/10,,,,,1,,1,,,,,,,,,,
2021/09/11,,,,,1,,1,,,,,,,,,,
2021/09/12,,,,,1,,1,,,,,,,,,,
2021/09/13,,,,,1,,1,,,,,,,,,,
2021/09/14,,,,,1,,1,,,,,,,,,,
2021/09/15,,,,,1,,1,,,,,,,,,,
2021/09/16,,,,,1,,1,,,,,,,,,,
2021/09/17,,,,,1,,1,,,,,,,,,,
2021/09/18,,,,,1,,1,,,,,,,,,,
2021/09/19,,,,,1,,1,,,,,,,,,,
2021/09/20,,,,,1,,1,,,,,,,,,,
2021/09/21,,,,,1,,1,,,,,,,,,,
2021/09/22,,,,,1,,1,,,,,,,,,,
2021/09/23,,,,,1,,1,,,,,,,,,,
2021/09/24,,,,,1,,1,,,,,,,,,,
2021/09/25,,,,,1,,1,,,,,,,,,,
2021/09/26,,,,,1,,1,,,,,,,,,,
2021/09/27,,,,,1,,1,,,,,,,,,,
2021/09/28,,,,,1,,1,,,,,,,,,,
2021/09/29,,,,,1,,1,,,,,,,,,,
2021/09/30,,,,,1,,1,,,,,,,,,,
2021/10/01,,,,,1,,1,,,,,,,,,,
2021/10/02,,,,,1,,1,,,,,,,,,,
2021/10/03,,,,,1,,1,,,,,,,,,,
2021/10/04,,,,,1,,1,,,,,,,,,,
2021/10/05,,,,,1,,1,,,,,,,,,,
2021/10/06,,,,,1,,1,,,,,,,,,,
2021/10/07,,,,,1,,1,,,,,,,,,,
2021/10/08,,,,,1,,1,,,,,,,,,,
2021/10/09,,,,,1,,1,,,,,,,,,,
2021/10/10,,,,,1,,1,,,,,,,,,,
2021/10/11,,,,,1,,1,,,,,,,,,,
2021/10/12,,,,,1,,1,,,,,,,,,,
2021/10/13,,,,,1,,1,,,,,,,,,,
2021/10/14,,,,,1,,1,,,,,,,,,,
2021/10/15,,,,,1,,1,,,,,,,,,,
2021/10/16,,,,,1,,1,,,,,,,,,,
2021/10/17,,,,,1,,1,,,,,,,,,,
2021/10/18,,,,,1,,1,,,,,,,,,,
2021/10/19,,,,,1,,1,,,,,,,,,,
2021/10/20,,,,,1,,1,,,,,,,,,,
2021/10/21,,,,,1,,1,,,,,,,,,,
2021/10/22,,,,,1,,1,,,,,,,,,,
2021/10/23,,,,,1,,1,,,,,,,,,,
2021/10/24,,,,,1,,1,,,,,,,,,,
2021/10/25,,,,,1,,1,,,,,,,,,,
2021/10/26,,,,,1,,1,,,,,,,,,,
2021/10/27,,,,,1,,1,,,,,,,,,,
2021/10/28,,,,,1,,1,,,,,,,,,,
2021/10/29,,,,,1,,1,,,,,,,,,,
2021/10/30,,,,,1,,1,,,,,,,,,,
2021/10/31,,,,,1,,1,,,,,,,,,,
2021/11/01,,,,,1,,1,,,,,,,,,,
2021/11/02,,,,,1,,1,,,,,,,,,,
2021/11/03,,,,,1,,1,,,,,,,,,,
2021/11/04,,,,,1,,1,,,,,,,,,,
2021/11/05,,,,,1,,1,,,,,,,,,,
2021/11/06,,,,,1,,1,,,,,,,,,,
2021/11/07,,,,,1,,1,,,,,,,,,,
2021/11/08,,,,,1,,1,,,,,,,,,,
2021/11/09,,,,,1,,1,,,,,,,,,,
2021/11/10,,,,,1,,1,,,,,,,,,,
2021/11/11,,,,,1,,1,,,,,,,,,,
2021/11/12,,,,,1,,1,,,,,,,,,,
2021/11/13,,,,,1,,1,,,,,,,,,,
2021/11/14,,,,,1,,1,,,,,,,,,,
2021/11/15,,,,,1,,1,,,,,,,,,,
2021/11/16,,,,,1,,1,,,,,,,,,,